PayerAccountName,ProductCode,UsageType,RateId,ItemDescription,UsageQuantity,BlendedRate,CostBeforeTax,TotalCost,Tax,SrNo,Tag
Alphasense Inc,AWSDataTransfer,EU-DataTransfer-In-Bytes,1698931121,$0.000 per GB - data transfer in per month,0.01862597,,0.00E+00,0.00E+00,0.00E+00,3055,Internet Ingress
Alphasense Inc,AWSDataTransfer,EUW2-USE2-AWS-Out-Bytes,1698930910,$0.02 per GB - EU (London) data transfer to US East (Ohio),0.00056324,,0.000011,0.000011,0,3056,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-UGW1-AWS-In-Bytes,1698930857,$0.00 per GB - EU (London) data transfer from AWS GovCloud (US),1.10E-07,,0.00E+00,0.00E+00,0.00E+00,3057,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-APS2-AWS-In-Bytes,1698930987,$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Sydney),3.20E-07,,0.00E+00,0.00E+00,0.00E+00,3058,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-USE1-AWS-In-Bytes,1698931094,$0.00 per GB - EU (Ireland) data transfer from US East (Northern Virginia),0.00001739,,0.00E+00,0.00E+00,0.00E+00,3059,VM to VM Ingress
Alphasense Inc,AmazonDynamoDB,APS3-ReadCapacityUnit-Hrs,1652657536,$0.00 per hour for 25 units of read capacity for a month (free tier),3595,,0.00E+00,0.00E+00,0.00E+00,3060,Cloud Firestore
Alphasense Inc,AmazonCloudWatch,APS3-CW:AlarmMonitorUsage,1682787644,$0.00 per alarm metric month - first 10 alarm metrics,1.99699234,,0.00E+00,0.00E+00,0.00E+00,3061,Cloud Monitoring
Alphasense Inc,AWSDataTransfer,APS3-EUN1-AWS-Out-Bytes,1698931562,USD 0.086 per GB for EUN1-AWS-Out-Bytes in EU (Stockholm),2.90E-07,,0.00E+00,0.00E+00,0.00E+00,3062,VM to VM Egress
Alphasense Inc,AWSDataTransfer,USE2-APN1-AWS-Out-Bytes,1698932360,$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Tokyo),0.00000219,,0.00E+00,0.00E+00,0.00E+00,3063,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-EUN1-AWS-Out-Bytes,1698930810,USD 0.02 per GB for EUN1-AWS-Out-Bytes in EU (Stockholm),0.000001,,0.00E+00,0.00E+00,0.00E+00,3064,VM to VM Egress
Alphasense Inc,AmazonEC2,USE2-BoxUsage:t2.micro,1720470444,$0.0116 per On Demand Linux t2.micro Instance Hour,34.498334,,0.400181,0.400181,0,3065,Compute - BU
Alphasense Inc,AWSDataTransfer,APS3-MES1-AWS-In-Bytes,1698931624,USD0.0 per GB for  in Middle East (Bahrain),4.00E-08,,0.00E+00,0.00E+00,0.00E+00,3066,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-APS3-AWS-In-Bytes,1698931096,$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Mumbai),0.00000132,,0.00E+00,0.00E+00,0.00E+00,3067,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-APS1-AWS-Out-Bytes,1698931715,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Singapore),0.00002244,,0.000002,0.000002,0,3068,VM to VM Egress
Alphasense Inc,AWSDataTransfer,USE2-USW2-AWS-Out-Bytes,1698932491,$0.02 per GB - US East (Ohio) data transfer to US West (Oregon),0.0000011,,0.00E+00,0.00E+00,0.00E+00,3069,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EU-USE1-AWS-Out-Bytes,1698931064,$0.02 per GB - EU (Ireland) data transfer to US East (Northern Virginia),3.10E-07,,0.00E+00,0.00E+00,0.00E+00,3070,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-APS3-AWS-In-Bytes,1698930780,$0.00 per GB - EU (London) data transfer from Asia Pacific (Mumbai),0.00002675,,0.00E+00,0.00E+00,0.00E+00,3071,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-CAN1-AWS-In-Bytes,1698932387,$0.00 per GB - US East (Ohio) data transfer from Canada (Central),4.00E-08,,0.00E+00,0.00E+00,0.00E+00,3072,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-SAE1-AWS-In-Bytes,1698931045,$0.00 per GB - EU (Ireland) data transfer from South America (Sao Paulo),5.20E-07,,0.00E+00,0.00E+00,0.00E+00,3073,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-APN2-AWS-Out-Bytes,1698932411,$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Seoul),1.40E-07,,0.00E+00,0.00E+00,0.00E+00,3074,VM to VM Egress
Alphasense Inc,AWSDataTransfer,USW1-EU-AWS-Out-Bytes,1698921555,$0.02 per GB - US West (Northern California) data transfer to EU (Ireland),0.00000141,,0.00E+00,0.00E+00,0.00E+00,3075,VM to VM Egress
Alphasense Inc,AWSDataTransfer,USW1-DataTransfer-In-Bytes,1698921617,$0.000 per GB - data transfer in per month,0.00147056,,0.00E+00,0.00E+00,0.00E+00,3076,Internet Ingress
Alphasense Inc,AWSDataTransfer,EU-CAN1-AWS-In-Bytes,1698931017,$0.00 per GB - EU (Ireland) data transfer from Canada (Central),3.80E-07,,0.00E+00,0.00E+00,0.00E+00,3077,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-UGW1-AWS-Out-Bytes,1698931674,$0.086 per GB - Asia Pacific (Mumbai) data transfer to AWS GovCloud (US),2.50E-07,,0.00E+00,0.00E+00,0.00E+00,3078,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-AFS1-AWS-Out-Bytes,1698931687,USD 0.086 per GB for EUN1-AWS-Out-Bytes in Africa (Cape Town),5.00E-07,,0.00E+00,0.00E+00,0.00E+00,3079,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-APS2-AWS-In-Bytes,1698930906,$0.00 per GB - EU (London) data transfer from Asia Pacific (Sydney),6.80E-07,,0.00E+00,0.00E+00,0.00E+00,3080,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-USW1-AWS-Out-Bytes,1698930781,$0.02 per GB - EU (London) data transfer to US West (Northern California),0.0000368,,0.000001,0.000001,0,3081,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-USW2-AWS-In-Bytes,1698931673,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Oregon),0.00003691,,0.00E+00,0.00E+00,0.00E+00,3082,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-APN3-AWS-Out-Bytes,1698930938,$0.02 per GB - EU (London) data transfer to Asia Pacific (Osaka-Local),7.40E-07,,0.00E+00,0.00E+00,0.00E+00,3083,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-APN3-AWS-In-Bytes,1698931644,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Osaka-Local),4.00E-08,,0.00E+00,0.00E+00,0.00E+00,3084,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-UGE1-AWS-Out-Bytes,1698930940,$0.02 per GB - EU (London) data transfer to AWS GovCloud (US),0.00000223,,0.00E+00,0.00E+00,0.00E+00,3085,VM to VM Egress
Alphasense Inc,AmazonEC2,EUW2-ElasticIP:IdleAddress,1720337770,$0.00 per Elastic IP address not attached to a running instance for the first hour,1,,0.00E+00,0.00E+00,0.00E+00,3086,Idle Address
Alphasense Inc,AWSDataTransfer,EUW2-CAN1-AWS-In-Bytes,1698930826,$0.00 per GB - EU (London) data transfer from Canada (Central),9.50E-07,,0.00E+00,0.00E+00,0.00E+00,3087,VM to VM Ingress
Alphasense Inc,AmazonEC2,APS3-EBS:VolumeUsage.gp2,1720242093,$0.114 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Mumbai),7.98888809,,0.910733,0.910733,0,3088,PD Storage
Alphasense Inc,AWSDataTransfer,EU-CloudFront-In-Bytes,1698931138,$0.00 per GB data transfer in to EU (Ireland) from CloudFront,4.40E-07,,0.00E+00,0.00E+00,0.00E+00,3089,VM to VM Ingress
Alphasense Inc,AmazonEC2,USE2-EBS:VolumeUsage.gp2,1720481925,$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Ohio),0.76668831,,0.076669,0.076669,0,3090,PD Storage
Alphasense Inc,AmazonEC2,USW1-EBS:VolumeUsage.gp2,1720309710,$0.12 per GB-month of General Purpose SSD (gp2) provisioned storage - US West (Northern California),0.12494752,,0.014994,0.014994,0,3091,PD Storage
Alphasense Inc,AWSDataTransfer,APS3-EUN1-AWS-In-Bytes,1698931726,USD 0.0 per GB for EUN1-AWS-In-Bytes in EU (Stockholm),1.10E-07,,0.00E+00,0.00E+00,0.00E+00,3092,VM to VM Ingress
Alphasense Inc,AmazonEC2,ElasticIP:IdleAddress,1720458941,$0.005 per Elastic IP address not attached to a running instance per hour (prorated),1438,,7.19,7.19,0,3093,Idle Address
Alphasense Inc,AWSDataTransfer,EUW2-EUN1-AWS-In-Bytes,1698930789,USD 0.0 per GB for EUN1-AWS-In-Bytes in EU (Stockholm),1.60E-07,,0.00E+00,0.00E+00,0.00E+00,3094,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-APN2-AWS-In-Bytes,1698931005,$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Seoul),9.20E-07,,0.00E+00,0.00E+00,0.00E+00,3095,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-DataTransfer-In-Bytes,1698932448,$0.000 per GB - data transfer in per month,0.00769148,,0.00E+00,0.00E+00,0.00E+00,3096,Internet Ingress
Alphasense Inc,AWSDataTransfer,APS3-EUC1-AWS-Out-Bytes,1698931710,$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (Germany),0.0104724,,0.000901,0.000901,0,3097,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EU-EUW3-AWS-In-Bytes,1698931131,$0.00 per GB - EU (Ireland) data transfer from EU (Paris),3.20E-07,,0.00E+00,0.00E+00,0.00E+00,3098,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-AFS1-AWS-In-Bytes,1698931633,USD 0.0 per GB for APS3-AWS-In-Bytes in Africa (Cape Town),8.00E-08,,0.00E+00,0.00E+00,0.00E+00,3099,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-CloudFront-In-Bytes,1698931588,$0.00 per GB data transfer in to Asia Pacific (Mumbai) from CloudFront,0.03177673,,0.00E+00,0.00E+00,0.00E+00,3100,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-CloudFront-Out-Bytes,1698931118,$0.00 per GB data transfer out of EU (Ireland) to CloudFront,2.90E-07,,0.00E+00,0.00E+00,0.00E+00,3101,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-EUC1-AWS-In-Bytes,1698931618,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Germany),0.00160863,,0.00E+00,0.00E+00,0.00E+00,3102,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-APS3-AWS-Out-Bytes,1698930925,$0.02 per GB - EU (London) data transfer to Asia Pacific (Mumbai),0.00004565,,0.000001,0.000001,0,3103,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EU-APE1-AWS-In-Bytes,1698931021,USD0.0 per GB for  in Asia Pacific (Hong Kong),2.00E-07,,0.00E+00,0.00E+00,0.00E+00,3104,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-APS1-AWS-In-Bytes,1698931691,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Singapore),0.00000347,,0.00E+00,0.00E+00,0.00E+00,3105,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-USW2-AWS-Out-Bytes,1698930845,$0.02 per GB - EU (London) data transfer to US West (Oregon),0.00005696,,0.000001,0.000001,0,3106,VM to VM Egress
Alphasense Inc,AmazonEC2,USW1-BoxUsage:t2.small,1720312323,$0.0276 per On Demand Linux t2.small Instance Hour,11.202778,,0.309197,0.309197,0,3107,Compute - BU
Alphasense Inc,AWSDataTransfer,EU-DataTransfer-Out-Bytes,1698931098,$0.000 per GB - first 1 GB of data transferred out per month,0.00007177,,0.00E+00,0.00E+00,0.00E+00,3108,Internet Egress
Alphasense Inc,AWSDataTransfer,EUW2-UGW1-AWS-Out-Bytes,1698930888,$0.02 per GB - EU (London) data transfer to AWS GovCloud (US),2.90E-07,,0.00E+00,0.00E+00,0.00E+00,3109,VM to VM Egress
Alphasense Inc,AmazonEC2,USE2-ElasticIP:IdleAddress,1720482855,$0.005 per Elastic IP address not attached to a running instance per hour (prorated),1437,,7.185,7.185,0,3110,Idle Address
Alphasense Inc,AWSDataTransfer,EUW2-AFS1-AWS-In-Bytes,1698930777,USD 0.0 per GB for EUW2-AWS-In-Bytes in Africa (Cape Town),1.60E-07,,0.00E+00,0.00E+00,0.00E+00,3111,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-APE1-AWS-In-Bytes,1698931723,USD0.0 per GB for  in Asia Pacific (Hong Kong),2.60E-07,,0.00E+00,0.00E+00,0.00E+00,3112,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-DataTransfer-Regional-Bytes,1698931130,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,0.00003207,,0.00E+00,0.00E+00,0.00E+00,3113,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-APN2-AWS-In-Bytes,1698931665,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Seoul),0.00000152,,0.00E+00,0.00E+00,0.00E+00,3114,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-USW2-AWS-In-Bytes,1698930819,$0.00 per GB - EU (London) data transfer from US West (Oregon),0.00002467,,0.00E+00,0.00E+00,0.00E+00,3115,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-USW2-AWS-In-Bytes,1698932339,$0.00 per GB - US East (Ohio) data transfer from US West (Oregon),0.00000187,,0.00E+00,0.00E+00,0.00E+00,3116,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-DataTransfer-Out-Bytes,1698930858,$0.000 per GB - first 1 GB of data transferred out per month,0.17147867,,0.00E+00,0.00E+00,0.00E+00,3117,Internet Egress
Alphasense Inc,AWSDataTransfer,EUW2-CAN1-AWS-Out-Bytes,1698930821,$0.02 per GB - EU (London) data transfer to Canada (Central),0.0000062,,0.00E+00,0.00E+00,0.00E+00,3118,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EU-APN2-AWS-Out-Bytes,1698930998,$0.02 per GB - EU (Ireland) data transfer to Asia Pacific (Seoul),4.00E-08,,0.00E+00,0.00E+00,0.00E+00,3119,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-USE2-AWS-In-Bytes,1698930937,$0.00 per GB - EU (London) data transfer from US East (Ohio),0.00035517,,0.00E+00,0.00E+00,0.00E+00,3120,VM to VM Ingress
Alphasense Inc,awskms,us-east-1-KMS-Requests,1698969026,$0.00 per request - Monthly Global Free Tier for KMS requests,1,,0.00E+00,0.00E+00,0.00E+00,3121,Others
Alphasense Inc,AmazonEC2,EU-NatGateway-Bytes,1720349186,$0.048 per GB Data Processed by NAT Gateways,0.00007306,,0.000004,0.000004,0,3122,Cloud NAT
Alphasense Inc,AWSDataTransfer,APS3-DataTransfer-Regional-Bytes,1698931699,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,0.0001367,,0.000001,0.000001,0,3123,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-EUW2-AWS-In-Bytes,1698931637,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (London),0.00000163,,0.00E+00,0.00E+00,0.00E+00,3124,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-USE2-AWS-Out-Bytes,1698931126,$0.02 per GB - EU (Ireland) data transfer to US East (Ohio),1.50E-07,,0.00E+00,0.00E+00,0.00E+00,3125,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-APE1-AWS-Out-Bytes,1698931688,USD0.086 per GB for  in Asia Pacific (Hong Kong),0.00000172,,0.00E+00,0.00E+00,0.00E+00,3126,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-EUW2-AWS-Out-Bytes,1698931628,$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (London),0.00000446,,0.00E+00,0.00E+00,0.00E+00,3127,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-APN3-AWS-In-Bytes,1698930890,$0.00 per GB - EU (London) data transfer from Asia Pacific (Osaka-Local),1.10E-07,,0.00E+00,0.00E+00,0.00E+00,3128,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-USW1-AWS-In-Bytes,1698931037,$0.00 per GB - EU (Ireland) data transfer from US West (Northern California),7.50E-07,,0.00E+00,0.00E+00,0.00E+00,3129,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-USW1-AWS-In-Bytes,1698930935,$0.00 per GB - EU (London) data transfer from US West (Northern California),0.00001819,,0.00E+00,0.00E+00,0.00E+00,3130,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-SAE1-AWS-Out-Bytes,1698932419,$0.02 per GB - US East (Ohio) data transfer to South America (Sao Paulo),0.00000219,,0.00E+00,0.00E+00,0.00E+00,3131,VM to VM Egress
Alphasense Inc,AmazonDynamoDB,APS3-WriteCapacityUnit-Hrs,1652657539,$0.00 per hour for 25 units of write capacity for a month (free tier),3595,,0.00E+00,0.00E+00,0.00E+00,3132,Cloud Firestore
Alphasense Inc,AWSDataTransfer,EUW2-EU-AWS-In-Bytes,1698930863,$0.00 per GB - EU (London) data transfer from EU (Ireland),0.02208902,,0.00E+00,0.00E+00,0.00E+00,3133,VM to VM Ingress
Alphasense Inc,AmazonEC2,EU-LoadBalancerUsage,1720355338,$0.0252 per Network LoadBalancer-hour (or partial hour),719,,18.1188,18.1188,0,3134,Load Balancer
Alphasense Inc,AmazonEC2,USE2-ElasticIP:IdleAddress,1720482854,$0.00 per Elastic IP address not attached to a running instance for the first hour,1,,0.00E+00,0.00E+00,0.00E+00,3135,Idle Address
Alphasense Inc,AWSDataTransfer,USW1-EU-AWS-In-Bytes,1698649671,$0.00 per GB - US West (Northern California) data transfer from EU (Ireland),0.00000397,,0.00E+00,0.00E+00,0.00E+00,3136,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-CAN1-AWS-In-Bytes,1698931612,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Canada (Central),4.30E-07,,0.00E+00,0.00E+00,0.00E+00,3137,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-EU-AWS-Out-Bytes,1698930790,$0.02 per GB - EU (London) data transfer to EU (Ireland),0.0002498,,0.000005,0.000005,0,3138,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-SAE1-AWS-In-Bytes,1698931667,$0.00 per GB - Asia Pacific (Mumbai) data transfer from South America (Sao Paulo),0.00000319,,0.00E+00,0.00E+00,0.00E+00,3139,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-USE2-AWS-In-Bytes,1698931538,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East (Ohio),0.00003044,,0.00E+00,0.00E+00,0.00E+00,3140,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-APS1-AWS-In-Bytes,1698930945,$0.00 per GB - EU (London) data transfer from Asia Pacific (Singapore),0.00001383,,0.00E+00,0.00E+00,0.00E+00,3141,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-USW1-AWS-In-Bytes,1698932468,$0.00 per GB - US East (Ohio) data transfer from US West (Northern California),4.60E-07,,0.00E+00,0.00E+00,0.00E+00,3142,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-APS1-AWS-Out-Bytes,1698931027,$0.02 per GB - EU (Ireland) data transfer to Asia Pacific (Singapore),2.60E-07,,0.00E+00,0.00E+00,0.00E+00,3143,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-EUW3-AWS-Out-Bytes,1698930918,$0.02 per GB - EU (London) data transfer to EU (Paris),0.00000682,,0.00E+00,0.00E+00,0.00E+00,3144,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-USE1-AWS-In-Bytes,1698930956,$0.00 per GB - EU (London) data transfer from US East (Northern Virginia),0.00015535,,0.00E+00,0.00E+00,0.00E+00,3145,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,USE2-USW1-AWS-Out-Bytes,1698932465,$0.02 per GB - US East (Ohio) data transfer to US West (Northern California),2.60E-07,,0.00E+00,0.00E+00,0.00E+00,3146,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-SAE1-AWS-In-Bytes,1698930806,$0.00 per GB - EU (London) data transfer from South America (Sao Paulo),0.00000858,,0.00E+00,0.00E+00,0.00E+00,3147,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-APN1-AWS-Out-Bytes,1698931589,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Tokyo),0.00228113,,0.000196,0.000196,0,3148,VM to VM Egress
Alphasense Inc,AmazonEC2,USE2-BoxUsage:t2.small,1720472583,$0.023 per On Demand Linux t2.small Instance Hour,35.002222,,0.805051,0.805051,0,3149,Compute - BU
Alphasense Inc,AWSDataTransfer,EUW2-APE1-AWS-In-Bytes,1698930920,USD0.0 per GB for  in Asia Pacific (Hong Kong),0.00000173,,0.00E+00,0.00E+00,0.00E+00,3150,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EU-USE2-AWS-In-Bytes,1698930972,$0.00 per GB - EU (Ireland) data transfer from US East (Ohio),0.00000279,,0.00E+00,0.00E+00,0.00E+00,3151,VM to VM Ingress
Alphasense Inc,AmazonEC2,EUW2-ElasticIP:IdleAddress,1720337771,$0.005 per Elastic IP address not attached to a running instance per hour (prorated),718,,3.59,3.59,0,3152,Idle Address
Alphasense Inc,AWSDataTransfer,USE2-SAE1-AWS-In-Bytes,1698932466,$0.00 per GB - US East (Ohio) data transfer from South America (Sao Paulo),0.00000145,,0.00E+00,0.00E+00,0.00E+00,3153,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-APN1-AWS-Out-Bytes,1698930898,$0.02 per GB - EU (London) data transfer to Asia Pacific (Tokyo),0.00002327,,0.00E+00,0.00E+00,0.00E+00,3154,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-APS1-AWS-Out-Bytes,1698930873,$0.02 per GB - EU (London) data transfer to Asia Pacific (Singapore),0.00003779,,0.000001,0.000001,0,3155,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EU-APN1-AWS-In-Bytes,1698930978,$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Tokyo),0.00000342,,0.00E+00,0.00E+00,0.00E+00,3156,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-APN3-AWS-Out-Bytes,1698931591,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Osaka-Local),2.50E-07,,0.00E+00,0.00E+00,0.00E+00,3157,VM to VM Egress
Alphasense Inc,AWSDataTransfer,USE2-DataTransfer-Out-Bytes,1698932388,$0.000 per GB - first 1 GB of data transferred out per month,0.00747632,,0.00E+00,0.00E+00,0.00E+00,3158,Internet Egress
Alphasense Inc,AWSDataTransfer,EUW2-EUS1-AWS-Out-Bytes,1698930836,USD 0.02 per GB for EUW2-EUS1-AWS-Out-Bytes in EU (Milan),2.50E-07,,0.00E+00,0.00E+00,0.00E+00,3159,VM to VM Egress
Alphasense Inc,AWSDataTransfer,APS3-APN1-AWS-In-Bytes,1698931558,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Tokyo),0.17210468,,0.00E+00,0.00E+00,0.00E+00,3160,VM to VM Ingress
Alphasense Inc,AmazonEC2,EU-NatGateway-Hours,1720354080,$0.048 per NAT Gateway Hour,1438,,69.024,69.024,0,3161,Cloud NAT
Alphasense Inc,AWSDataTransfer,EU-EUC1-AWS-In-Bytes,1698930968,$0.00 per GB - EU (Ireland) data transfer from EU (Germany),7.80E-07,,0.00E+00,0.00E+00,0.00E+00,3162,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,APS3-MES1-AWS-Out-Bytes,1698931585,USD0.086 per GB for  in Middle East (Bahrain),2.50E-07,,0.00E+00,0.00E+00,0.00E+00,3163,VM to VM Egress
Alphasense Inc,AWSDataTransfer,EUW2-APN2-AWS-In-Bytes,1698930877,$0.00 per GB - EU (London) data transfer from Asia Pacific (Seoul),0.00000754,,0.00E+00,0.00E+00,0.00E+00,3164,VM to VM Ingress
Alphasense Inc,AWSDataTransfer,EUW2-EUC1-AWS-Out-Bytes,1698930878,$0.02 per GB - EU (London) data transfer to EU (Germany),0.00048411,,0.00001,0.00001,0,3165,VM to VM Egress
